artikelnummer,max,pallid
G80646-010-M,11.0,3047313
G80646-010-S,11.0,3047640
G80646-010-XL,10.0,3047806
G80646-020-L,11.0,3047398
G80646-020-M,11.0,3048195
G80646-020-XL,10.0,3047626
G80650-010-L,12.0,3173476
G80650-010-M,12.0,3173393
G80650-010-S,12.0,3173110
G80650-010-XL,12.0,3173477
G80650-020-L,12.0,3173699
G80650-020-M,12.0,3173691
G80653-010-L,14.0,3021531
G80653-010-M,16.0,3022031
G80653-010-S,18.0,3021924
G80653-020-L,14.0,3022250
G80653-020-M,16.0,3022178
G80653-020-S,18.0,3021668
G80654-010-L,14.0,3020786
G80654-010-M,16.0,3020902
G80654-010-S,18.0,3020919
G80655-010-2XL,9.0,4264729
G80655-010-L,10.0,3333690
G80655-010-M,3.0,4229671
G80655-010-S,3.0,4227795
G80655-010-XL,10.0,3333186
G80655-020-2XL,7.0,3180938
G80656-010-140,10.0,3367634
G80657-010-L,10.0,3213115
G80657-010-M,10.0,3213111
G80657-010-S,10.0,3375048
G80657-010-XL,10.0,3213278
G80657-010-XS,10.0,3375067
G80659-010-L,14.0,3019979
G80659-010-M,14.0,3019926
G80659-010-S,14.0,3155776
G80659-010-XL,12.0,3155755
G80659-020-L,14.0,3155791
G80659-020-M,14.0,3155800
G80660-010-M,22.0,3027746
G80660-010-S,22.0,3027787
G80660-020-M,22.0,3027800
G80664-010-L,35.0,3736596
G80664-010-M,35.0,3736599
G80664-010-S,35.0,3791333
G80664-020-L,35.0,3791214
G80664-020-M,35.0,3791230
G80664-020-S,35.0,3791135
G80666-010-L,25.0,3604970
G80666-010-M,25.0,3605021
G80666-010-S,25.0,3604690
G80666-010-XS,25.0,3605085
G80671-020-L,35.0,3791056
G80671-020-M,35.0,3791059
G80671-030-L,35.0,3604829
G80671-030-M,35.0,3604801
G80671-030-XL,35.0,3604123
G80681-010-L,23.0,3720980
G80682-010-L,14.0,3720723
G80682-010-M,16.0,3720777
G80682-010-XL,18.0,3720952
G80682-020-L,14.0,3720973
G80682-020-XL,14.0,3720968
G80694-020-M,16.0,3721012
G80694-020-S,18.0,3720839
G80694-030-L,16.0,3720941
G80694-030-M,16.0,3720978
G80694-030-S,18.0,3720942
G80698-030-L,24.0,3720805
G80698-030-M,24.0,3720814
G80703-020-NS,14.0,3742019
G80703-030-NS,14.0,3744963
G80703-060-NS,14.0,3744174
G80704-020-NS,12.0,3747584
G80704-030-NS,12.0,3747757
G80704-060-NS,12.0,3746858
G80705-010-NS,8.0,3747549
G80705-020-NS,8.0,3747170
G80707-010-L,45.0,3922089
G80707-010-M,45.0,3921930
G80715-040-M,20.0,4151949
G80715-040-S,20.0,4151980
G80716-020-L,20.0,4151991
G80716-020-M,20.0,4151985
G80716-020-XL,19.0,4152168
G80717-010-L,16.0,4133331
G80717-010-M,18.0,4132879
G80717-010-S,18.0,4132022
G80717-020-L,16.0,4133325
G80717-030-L,16.0,4132889
G80717-030-M,18.0,4132070
G80717-030-S,18.0,4132891
G80721-010-L,22.0,3950926
G80721-010-M,22.0,3950920
G80721-010-XL,20.0,3950981
G80721-020-2XL,20.0,3950951
G80721-020-L,22.0,3950984
G80721-020-M,22.0,3950610
G80721-020-XL,20.0,3950605
G80721-030-2XL,20.0,3950660
G80721-030-L,22.0,3950646
G80721-030-M,22.0,3950955
G80721-030-S,22.0,3950931
G80721-030-XL,20.0,3950960
G80721-040-2XL,20.0,3950674
G80721-040-L,22.0,3950966
G80721-040-M,22.0,3950969
G80721-040-XL,20.0,3950226
G80722-020-32,60.0,3954411
G80722-020-34,60.0,3953280
G80723-010-2XL,36.0,3940814
G80723-010-L,36.0,3941705
G80723-010-M,36.0,3941654
G80723-010-S,36.0,3940854
G80723-010-XL,36.0,3940799
G80723-020-2XL,36.0,3940821
G80723-020-L,36.0,3941161
G80723-020-M,36.0,3941123
G80723-020-S,36.0,3941422
G80723-020-XL,36.0,3940943
G80723-030-2XL,36.0,3940452
G80723-030-L,36.0,3940540
G80723-030-M,36.0,3940431
G80723-030-S,22.0,3940648
G80723-030-XL,36.0,3940420
G80723-040-2XL,36.0,3940442
G80723-040-L,36.0,3940508
G80723-040-M,36.0,3940513
G80723-050-2XL,36.0,3941143
G80723-050-L,36.0,3940946
G80723-050-M,36.0,3940950
G80723-050-XL,36.0,3941116
G80725-020-L,30.0,3868536
G80725-030-L,30.0,3868564
G80727-010-27,1.0,4049830
G80727-010-28,47.0,3922132
G80727-020-27,50.0,3922120
G80727-020-28,50.0,3922140
G80727-020-29,50.0,3922119
G80728-020-L,30.0,3978232
G80728-020-M,30.0,3978231
G80728-020-XL,27.0,3978266
G80729-010-L,45.0,3977884
G80729-010-XL,45.0,3977844
G80730-020-L,33.0,3978046
G80731-010-M,30.0,3978317
G80744-010-2XL,12.0,3652673
G80744-010-L,12.0,3652885
G80744-010-M,12.0,3652658
G80744-010-S,12.0,3653941
G80744-010-XL,12.0,3653550
G80744-020-2XL,12.0,3653942
G80744-020-L,12.0,3653909
G80744-020-M,12.0,3653856
G80744-020-XL,12.0,3652079
G80744-040-2XL,3.0,3654035
G80744-040-L,12.0,3652095
G80744-040-M,12.0,3652065
G80744-040-XL,12.0,3653691
G80747-010-L,12.0,3652867
G80747-010-M,12.0,3652990
G80747-010-S,12.0,3652680
G80747-010-XL,12.0,3652929
G80747-010-XS,12.0,3652922
G80752-020-L,1.0,4094296
G80764-010-170,22.0,3026113
G80777-010-NS,48.0,3741841
G80777-020-NS,48.0,2912486
G80777-040-NS,48.0,3742391
G80777-050-NS,48.0,3744913
G80778-010-NS,34.0,2917641
G80778-020-NS,34.0,2917613
G80778-030-NS,34.0,2917753
G80778-040-NS,34.0,3744933
G80778-050-NS,34.0,3742251
G80779-010-NS,60.0,2912502
G80780-010-NS,24.0,3747507
G80780-020-NS,24.0,2965239
G80780-040-NS,24.0,2965205
G80780-050-NS,24.0,3747042
G80780-060-NS,24.0,3747188
G80780-080-NS,24.0,3747406
G80781-010-S/M,75.0,4082633
G80786-020-S,1.0,2913630
G80786-020-XS,1.0,3777131
G80787-020-S,1.0,2867039
G80787-030-M,1.0,3158293
G80787-040-M,1.0,3931134
G80796-010-L,40.0,4262992
G80796-010-M,40.0,4263294
G80796-010-S,40.0,4263024
G80796-010-XL,40.0,4263452
G80796-020-L,40.0,4263028
G80796-020-M,40.0,4263042
G80796-020-S,40.0,4263394
G80796-020-XL,40.0,4263361
G80802-010-L,10.0,4005955
G80802-010-M,10.0,4006040
G80802-010-S,20.0,3785056
G80802-020-L,20.0,3785103
G80802-020-M,21.0,3785069
G80802-020-S,20.0,3785089
G80802-030-L,20.0,3784991
G80802-030-M,20.0,3785081
G80802-030-S,20.0,3785086
G80803-010-L,10.0,3859454
G80803-010-M,10.0,3859463
G80803-010-XL,10.0,3859440
G80803-020-2XL,10.0,3858922
G80803-020-L,10.0,3858951
G80803-020-M,10.0,3859189
G80803-020-XL,10.0,3858912
G80803-030-L,10.0,4006042
G80803-030-M,10.0,4006041
G80805-010-L,12.0,3811478
G80805-010-M,14.0,3811527
G80805-010-XL,12.0,3811483
G80805-020-L,12.0,3812109
G80805-020-M,14.0,3811853
G80805-020-S,14.0,3811857
G80805-020-XL,12.0,3812114
G80805-020-XS,10.0,3812078
G80805-030-L,12.0,3811392
G80805-030-M,14.0,3811401
G80805-030-XL,12.0,3812095
G80806-010-M,11.0,3811711
G80806-010-S,11.0,3811716
G80806-020-L,10.0,3812273
G80806-020-M,11.0,3811732
G80806-020-S,11.0,3812060
G80806-020-XL,10.0,3811636
G80806-020-XS,11.0,3811555
G80806-030-L,10.0,3811296
G80806-030-M,11.0,3812039
G80806-030-S,11.0,3811067
G80806-030-XL,10.0,3811928
G80806-030-XS,11.0,3812405
G80807-010-L,19.0,3808665
G80807-010-M,20.0,3808671
G80807-010-XL,19.0,3702097
G80807-030-L,19.0,3809030
G80807-030-M,20.0,3809112
G80807-030-S,20.0,3809491
G80807-030-XL,19.0,3809499
G80807-030-XS,17.0,3809494
G80812-030-S,55.0,3869389
G80813-020-M,36.0,3869388
G80813-030-L,36.0,3868977
G80813-030-M,36.0,3868990
G80813-030-S,36.0,3869371
G80813-030-XL,26.0,3868882
G80827-020-S,45.0,3951085
G80827-020-XS,20.0,3951186
G80832-020-L,70.0,3932031
G80833-030-M,55.0,3885448
G80833-030-S,55.0,3885432
G80833-040-M,55.0,3885440
G80833-040-S,55.0,3883485
G80834-020-L,45.0,3883657
G80834-020-M,45.0,3887292
G80834-020-XL,40.0,3885296
G80834-030-L,45.0,3885294
G80834-030-M,45.0,3887295
G80834-030-XL,40.0,3887294
G80834-040-L,45.0,3885941
G80834-040-M,45.0,3887290
G80834-040-XL,40.0,3885916
G80838-020-M,32.0,3648219
G80839-020-M,60.0,3868838
G80839-020-S,60.0,3868493
G80841-100-6,36.0,3186500
G80841-100-7,36.0,3187498
G80841-100-8,36.0,3187349
G80841-100-9,36.0,3186441
G80841-110-6,36.0,3187454
G80841-110-7,16.0,3389422
G80841-110-9,36.0,3389623
G80842-080-9,36.0,3171113
G80842-090-10,36.0,3187621
G80842-090-6,1.0,4263251
G80842-090-7,1.0,4010386
G80842-090-8,36.0,3186540
G80842-090-9,36.0,3187280
G80842-100-8,36.0,3171279
G80842-100-9,36.0,3171134
G80843-020-L,50.0,3648161
G80843-020-M,50.0,3647188
G80843-050-L,50.0,3647180
G80844-010-M,1.0,4258846
G80844-010-S,55.0,3868928
G80845-010-L,19.0,3774792
G80845-020-L,19.0,3774766
G80845-020-M,20.0,3774929
G80845-020-XL,12.0,3774930
G80845-030-L,19.0,3774843
G80846-010-2XL,22.0,3732553
G80846-010-L,24.0,3732538
G80846-010-M,24.0,3732549
G80846-010-XL,22.0,3732552
G80846-020-2XL,22.0,3564232
G80846-020-L,24.0,3564440
G80846-020-M,24.0,3564268
G80846-020-S,24.0,3564397
G80846-020-XL,22.0,3564280
G80847-010-L,24.0,3732804
G80847-010-M,24.0,3732602
G80847-010-S,24.0,3732811
G80847-010-XL,22.0,3732600
G80847-010-XS,24.0,3732805
G80847-020-L,24.0,3564302
G80847-020-M,24.0,3044775
G80847-020-S,24.0,3564333
G80847-020-XL,22.0,3564400
G80847-020-XS,24.0,3564258
G80848-010-L,17.0,3646129
G80848-010-M,17.0,3646339
G80848-010-S,17.0,3646080
G80849-010-L,21.0,3646321
G80849-010-M,21.0,3645980
G80849-010-S,20.0,3646391
G80849-010-XL,21.0,3646142
G80851-010-L,19.0,3812121
G80851-010-M,20.0,3812229
G80851-020-2XL,18.0,3812360
G80851-020-L,19.0,3811646
G80851-020-M,20.0,3812071
G80851-020-XL,19.0,3812371
G80851-030-2XL,18.0,3811909
G80851-030-L,19.0,3701948
G80851-030-S,20.0,3811223
G80851-030-XL,19.0,3811808
G80852-010-2XL,12.0,3809657
G80852-010-L,13.0,3808339
G80852-010-M,13.0,3808986
G80852-010-S,13.0,3808618
G80852-010-XL,12.0,3809416
G80852-020-L,13.0,3809481
G80852-020-M,13.0,3808591
G80852-020-S,13.0,3809218
G80852-020-XL,12.0,3809429
G80852-030-2XL,9.0,3809678
G80852-030-L,13.0,3808785
G80852-030-M,13.0,3809447
G80852-030-S,13.0,3808129
G80852-030-XL,12.0,3809648
G80852-040-2XL,12.0,3808983
G80852-040-L,13.0,3808133
G80852-040-M,13.0,3808762
G80852-040-S,13.0,3808746
G80852-040-XL,12.0,3808155
G80855-010-L,30.0,3777712
G80855-010-M,30.0,3777704
G80855-010-S,30.0,3777711
G80855-010-XL,28.0,4053340
G80855-020-M,1.0,3541419
G80855-020-S,1.0,3727585
G80855-060-L,30.0,4053341
G80855-060-M,30.0,3777756
G80855-060-S,30.0,3777738
G80856-010-L,30.0,3673554
G80856-010-M,1.0,4281047
G80856-010-XL,30.0,3673626
G80856-020-2XL,30.0,4053343
G80856-020-L,30.0,3777861
G80856-020-M,30.0,3777891
G80856-020-XL,30.0,3778116
G80856-050-2XL,30.0,4053350
G80856-050-L,30.0,3778109
G80856-050-XL,30.0,4053353
G80857-040-2XL,25.0,4053355
G80857-040-L,25.0,3445356
G80857-040-M,25.0,3673260
G80857-040-S,28.0,3672989
G80857-040-XL,25.0,3673218
G80857-060-L,25.0,3613392
G80857-060-M,25.0,4053363
G80857-060-XL,23.0,4053365
G80858-010-L,30.0,3390789
G80858-010-M,30.0,3784134
G80858-010-S,30.0,4053369
G80858-010-XL,31.0,3784208
G80858-010-XS,29.0,4053372
G80858-020-M,25.0,2967606
G80858-020-S,1.0,3388757
G80858-050-L,30.0,4053373
G80858-050-M,30.0,4053374
G80858-050-XL,30.0,4053375
G80861-010-M,15.0,3440347
G80861-010-S,15.0,3440433
G80862-010-L,14.0,3441366
G80862-010-M,14.0,3441480
G80862-010-XL,14.0,3441458
G80863-010-M,15.0,3441884
G80863-010-XS,1.0,4149273
G80864-010-L,14.0,3439926
G80864-010-M,14.0,3439969
G80865-010-NS,50.0,3080627
G80865-020-NS,50.0,3080558
G80865-040-NS,50.0,3080562
G80865-050-NS,50.0,3080619
G80865-060-NS,50.0,3080618
G80865-070-NS,50.0,3080615
G80865-090-NS,50.0,3080549
G80865-100-NS,50.0,3080552
G80865-120-NS,50.0,3080590
G80865-130-NS,50.0,3080617
G80866-010-L,7.0,3155637
G80866-010-M,7.0,3154759
G80866-010-S,7.0,3154469
G80866-010-XS,7.0,3154632
G80866-020-M,7.0,3154807
G80866-020-S,7.0,3154579
G80866-020-XS,7.0,3154200
G80867-010-S,20.0,3019983
G80868-010-L,6.0,3154423
G80868-010-M,6.0,3154601
G80868-010-XL,6.0,3154458
G80868-020-L,6.0,3154474
G80868-020-M,6.0,3155647
G80868-020-XL,6.0,3154624
G80872-010-S,20.0,3020999
G80877-010-L,22.0,3613780
G80877-010-M,22.0,3613681
G80877-010-XL,22.0,3613802
G80878-010-L,25.0,3613696
G80878-010-S,25.0,3613686
G80879-010-L,15.0,2906901
G80879-010-M,15.0,2908565
G80879-020-L,15.0,2908296
G80879-020-M,15.0,2908469
G80879-020-S,15.0,2908461
G80879-020-XL,15.0,2908409
G80879-030-L,15.0,2907551
G80879-030-M,15.0,2908373
G80879-030-S,15.0,2907574
G80880-010-L,10.0,2921663
G80880-010-M,10.0,2921546
G80880-010-S,10.0,2921683
G80880-010-XL,10.0,2921707
G80880-020-L,10.0,2922222
G80880-020-M,10.0,2922239
G80880-020-S,10.0,2922115
G80880-020-XL,10.0,2922259
G80880-030-L,10.0,2921436
G80880-030-M,10.0,2921425
G80880-030-S,10.0,2921432
G80880-030-XL,10.0,2921351
G80880-030-XS,10.0,2921327
G80881-010-L,10.0,3239561
G80881-010-M,10.0,3239658
G80881-010-S,10.0,3239733
G80881-010-XL,10.0,3239852
G80881-020-2XL,10.0,3018596
G80881-020-L,10.0,3018216
G80881-020-M,10.0,3018163
G80881-020-XL,10.0,3018204
G80882-010-2XL,13.0,2922083
G80882-010-L,13.0,2921977
G80882-010-M,13.0,2922023
G80882-010-S,13.0,2921950
G80882-010-XL,13.0,2921972
G80882-030-L,13.0,2921883
G80882-030-XL,1.0,3778968
G80883-010-2XL,36.0,3941439
G80883-010-L,36.0,3941610
G80883-010-XL,36.0,3941653
G80883-020-2XL,35.0,3941364
G80883-020-L,36.0,3940861
G80883-020-XL,34.0,3940866
G80883-030-2XL,36.0,3940577
G80883-030-L,36.0,3941038
G80883-030-XL,36.0,3941355
G80884-010-L,21.0,2930313
G80884-010-M,20.0,2930685
G80884-010-S,20.0,2930644
G80884-010-XL,21.0,2930479
G80884-010-XS,20.0,2930259
G80884-030-M,21.0,2930637
G80884-030-S,20.0,2930493
G80885-010-L,21.0,3241101
G80885-010-M,21.0,3241092
G80885-010-S,20.0,3241086
G80885-010-XL,21.0,3241091
G80885-020-2XL,20.0,2956485
G80885-020-L,20.0,2956427
G80885-020-M,21.0,2956879
G80885-020-S,20.0,2956492
G80885-020-XL,21.0,2956750
G80885-030-L,10.0,2956874
G80885-030-M,21.0,2956888
G80885-030-S,20.0,2956769
G80885-030-XL,20.0,2956446
G80886-010-L,52.0,3953876
G80886-010-XL,52.0,3953832
G80886-030-L,52.0,3953896
G80886-030-M,52.0,3953869
G80899-010-L,25.0,3596104
G80899-010-M,25.0,3595947
G80899-010-S,26.0,3596621
G80899-010-XS,26.0,3596624
G80899-020-L,25.0,3595931
G80899-020-M,25.0,3596427
G80899-020-S,26.0,3596261
G80901-010-2XL,21.0,3774258
G80901-010-L,22.0,3774918
G80901-010-M,23.0,3774580
G80901-010-S,23.0,3774431
G80901-010-XL,22.0,3774894
G80901-020-2XL,21.0,3774576
G80901-020-L,22.0,3774921
G80901-020-M,23.0,3774261
G80901-020-XL,22.0,3774886
G80902-010-2XL,10.0,3791954
G80902-010-L,12.0,3792360
G80902-010-M,14.0,3792370
G80902-010-S,14.0,3793086
G80902-010-XL,12.0,3791988
G80902-020-2XL,10.0,3793075
G80902-020-L,12.0,3793138
G80902-020-M,14.0,3793399
G80902-020-S,14.0,3793055
G80902-020-XL,12.0,3792803
G80903-010-L,45.0,3922462
G80903-010-M,50.0,3922434
G80903-010-S,50.0,3922384
G80903-010-XL,40.0,3922576
G80903-020-L,45.0,3922379
G80903-020-M,50.0,3920635
G80903-020-S,50.0,3922395
G80903-020-XL,40.0,3920613
G80903-030-L,45.0,3922566
G80903-030-M,50.0,3922443
G80903-030-S,50.0,3920824
G80903-030-XL,40.0,3922583
G80904-010-L,12.0,3792248
G80904-010-M,14.0,3792243
G80904-010-S,14.0,3792412
G80904-010-XL,12.0,3792162
G80904-010-XS,14.0,3793039
G80904-020-L,12.0,3792941
G80904-020-M,14.0,3792830
G80904-020-S,14.0,3792155
G80904-020-XL,12.0,3792932
G80904-020-XS,14.0,3792242
G80905-010-L,20.0,3790485
G80905-010-M,22.0,3790610
G80905-010-S,22.0,3790487
G80905-010-XL,20.0,3790475
G80905-020-L,20.0,3790305
G80905-020-M,22.0,3790314
G80905-020-S,22.0,3790459
G80905-020-XL,20.0,3790312
G80906-010-L,16.0,3791175
G80906-010-M,18.0,3791371
G80906-010-S,18.0,3790297
G80906-010-XL,16.0,3790912
G80906-010-XS,18.0,3790385
G80906-020-L,16.0,3791358
G80906-020-M,18.0,3790372
G80906-020-S,18.0,3791158
G80906-020-XL,16.0,3791071
G80906-020-XS,18.0,3790255
G80907-010-L,55.0,3920800
G80907-010-M,60.0,3920791
G80907-010-S,65.0,3920806
G80907-010-XL,53.0,3920817
G80907-010-XS,65.0,3920802
G80907-020-L,55.0,3920547
G80907-020-M,60.0,3920559
G80907-020-S,65.0,3920533
G80907-020-XL,53.0,3920551
G80907-020-XS,65.0,3920833
G80907-030-L,55.0,3920596
G80907-030-M,60.0,3920561
G80907-030-S,65.0,3920568
G80909-010-2XL,18.0,3792545
G80909-010-L,20.0,3792573
G80909-010-M,20.0,3792555
G80909-010-S,20.0,3792654
G80909-010-XL,18.0,3792432
G80909-020-2XL,18.0,3793474
G80909-020-L,20.0,3792399
G80909-020-M,20.0,3792444
G80909-020-S,20.0,3792437
G80909-020-XL,18.0,3792348
G80910-010-2XL,18.0,3793363
G80910-010-L,20.0,3793377
G80910-010-M,20.0,3793379
G80910-010-S,20.0,3793388
G80910-010-XL,18.0,3793061
G80910-020-2XL,18.0,3792115
G80910-020-L,20.0,3792471
G80910-020-M,20.0,3792723
G80910-020-S,20.0,3793217
G80910-020-XL,18.0,3792713
G80911-010-2XL,12.0,3790394
G80911-010-L,14.0,3790435
G80911-010-M,14.0,3790514
G80911-010-S,14.0,3790371
G80911-010-XL,14.0,3790426
G80911-020-2XL,12.0,3791602
G80911-020-L,14.0,3790585
G80911-020-M,14.0,3790392
G80911-020-S,14.0,3790434
G80911-020-XL,14.0,3791601
G80912-010-L,12.0,3790303
G80912-010-M,14.0,3790453
G80912-010-S,14.0,3790462
G80912-010-XL,12.0,3790596
G80912-010-XS,14.0,3790495
G80913-010-2XL,18.0,3792612
G80913-010-L,20.0,3791903
G80913-010-M,20.0,3792689
G80913-010-S,20.0,3792679
G80913-010-XL,18.0,3792663
G80914-010-L,20.0,3792313
G80914-010-M,22.0,3793497
G80914-010-S,22.0,3793478
G80914-010-XS,22.0,3793468
G80915-010-2XL,31.0,3922614
G80915-010-L,45.0,3922612
G80915-010-M,50.0,3922627
G80915-010-XL,40.0,3922291
G80916-010-L,16.0,3792298
G80916-010-M,18.0,3792303
G80916-010-S,18.0,3792288
G80916-010-XL,16.0,3792145
G80916-010-XS,18.0,3792436
G80917-010-2XL,12.0,4260238
G80917-010-L,14.0,3791277
G80917-010-M,14.0,3789580
G80917-010-S,14.0,3789424
G80917-010-XL,14.0,3791129
G80918-010-L,55.0,3922822
G80918-010-M,60.0,3922356
G80918-010-S,65.0,3922293
G80918-010-XL,55.0,3922358
G80918-010-XS,65.0,3922349
G80919-010-2XL,10.0,3793184
G80919-010-L,12.0,3793145
G80919-010-M,14.0,3793017
G80919-010-S,14.0,3792882
G80919-010-XL,12.0,3793141
G80920-030-L,10.0,3184318
G80920-030-M,10.0,3184850
G80920-030-S,10.0,3185068
G80920-030-XL,10.0,3184342
G80920-030-XS,10.0,3185124
G80921-030-2XL,10.0,3187921
G80921-030-L,10.0,3187809
G80921-030-M,10.0,3187728
G80921-030-S,10.0,3187678
G80921-030-XL,10.0,3187909
G80923-020-OSFA,1.0,3865865
G80928-020-L,40.0,3124966
G80928-020-M,45.0,3123529
G80928-020-S,45.0,3124669
G80928-030-L,40.0,3124985
G80928-030-M,45.0,3124650
G80928-030-S,45.0,3124910
G80928-040-L,40.0,3124822
G80928-040-M,45.0,3124938
G80928-040-S,45.0,3123524
G80928-040-XL,40.0,3124934
G80928-040-XS,45.0,3124968
G80929-020-L,45.0,3124596
G80929-020-M,50.0,3122850
G80929-020-XL,45.0,3124600
G80929-030-L,44.0,3123540
G80930-030-2XL,35.0,3125074
G80930-030-L,40.0,3124626
G80930-030-M,40.0,3124525
G80930-030-XL,35.0,3125017
G80930-040-L,40.0,3124636
G80930-040-M,40.0,3124544
G80930-040-XL,35.0,3123418
G80931-030-M,34.0,3125065
G80931-040-L,40.0,3123628
G80931-040-M,45.0,3125187
G80932-010-L,40.0,3123442
G80932-010-M,45.0,3124971
G80932-010-S,45.0,3123071
G80932-020-L,32.0,3124686
G80932-020-M,45.0,3123461
G80932-020-S,45.0,3122870
G80932-030-L,40.0,3124655
G80932-030-M,45.0,3122265
G80932-030-S,45.0,3122865
G80932-030-XL,33.0,3124762
G80933-020-L,30.0,3124754
G80933-020-M,30.0,3123558
G80933-020-XL,25.0,3123419
G80933-030-L,16.0,3125036
G80933-030-M,30.0,3125030
G80933-040-M,30.0,3123478
G80933-040-XL,25.0,3124549
G80934-020-XL,25.0,3123133
G80934-030-L,30.0,3125159
G80934-030-M,30.0,3123136
G80934-030-XL,25.0,3122970
G80934-040-L,30.0,3125117
G80934-040-M,30.0,3123141
G80934-040-XL,25.0,3122895
G80935-020-L,35.0,3124987
G80935-020-M,35.0,3122776
G80935-020-XL,30.0,3124698
G80935-030-2XL,30.0,3122842
G80935-030-L,35.0,3124943
G80935-030-M,35.0,3122849
G80935-030-XL,30.0,3124964
G80935-040-L,35.0,3122847
G80935-040-M,24.0,3123118
G80935-040-XL,30.0,3123092
G80936-020-L,35.0,3123147
G80936-020-M,35.0,3124661
G80936-030-M,1.0,3226685
G80936-030-XL,1.0,3919903
G80936-040-M,25.0,3125078
G80937-020-L,30.0,3125063
G80937-020-M,35.0,3124993
G80937-020-S,35.0,3125094
G80937-030-L,30.0,3124805
G80937-030-M,35.0,3125059
G80937-030-S,35.0,3125105
G80937-040-L,30.0,3125192
G80937-040-M,35.0,3125104
G80937-040-S,35.0,3125039
G80937-040-XS,17.0,3125103
G80938-040-S,1.0,3926923
G80943-020-L,22.0,4097866
G80943-020-M,24.0,4097862
G80943-020-S,23.0,4097864
G80944-030-L,22.0,4097841
G80944-030-M,22.0,4097890
G80944-030-XL,22.0,4097895
G80959-010-2XL,16.0,3773673
G80959-010-L,17.0,3773630
G80959-010-M,18.0,3774165
G80959-010-S,18.0,3773336
G80959-010-XL,17.0,3774173
G80959-020-L,17.0,3773879
G80959-020-M,18.0,3774436
G80959-020-S,18.0,3773667
G80959-020-XL,17.0,3773856
G80968-040-XL,18.0,3259643
G80969-040-XL,18.0,3260020
G80969-050-L,18.0,3259538
G80969-050-M,20.0,3260222
G80969-050-XL,19.0,2875625
G80971-040-XL,22.0,3259940
G80975-030-L,22.0,3259403
G80975-030-M,21.0,3259798
G80975-040-L,18.0,3259926
G80975-040-S,14.0,3260435
G80978-020-S,6.0,3774225
G80978-030-L,32.0,3774459
G80978-030-M,34.0,3774131
G80978-030-XL,30.0,3774516
G80979-010-2XL,20.0,3791403
G80979-010-L,20.0,3791415
G80979-010-M,20.0,3791411
G80979-010-S,20.0,3791434
G80979-010-XL,20.0,3791397
G80980-010-L,25.0,3791591
G80980-010-M,25.0,3790784
G80980-010-S,25.0,3790889
G80981-010-L,25.0,3791304
G80981-010-M,25.0,3791070
G80981-010-S,25.0,3791303
G80981-020-M,25.0,3790976
G80981-020-S,25.0,4053385
G80981-030-M,24.0,4053390
G80981-030-S,20.0,4053391
G80982-010-L,25.0,3665006
G80982-010-M,25.0,3665643
G80982-010-XL,25.0,3665686
G80982-020-L,25.0,3665046
G80982-020-M,25.0,3665098
G80982-020-XL,25.0,3665139
G80982-030-L,25.0,4053402
G80982-030-M,25.0,4053404
G80982-030-XL,25.0,4053405
G80983-020-L,32.0,3774507
G80983-020-M,32.0,3774204
G80983-020-S,20.0,3774376
G80991-010-NS,60.0,3482318
G81010-010-M,40.0,4263280
G81010-010-S,40.0,4263320
G81010-010-XL,8.0,3463346
G81010-020-L,40.0,4263308
G81010-020-M,40.0,4263273
G81010-020-S,40.0,4263292
G81010-020-XL,40.0,4263240
G81010-020-XS,40.0,4263277
G81015-010-OSFA,72.0,3684761
G81015-050-OSFA,72.0,3685077
G81015-060-OSFA,72.0,3684885
G81019-010-L,12.0,3773732
G81019-010-M,12.0,3773605
G81019-010-S,13.0,3773552
G81019-010-XL,11.0,3773550
G81019-010-XS,13.0,3773507
G81019-020-L,12.0,3773304
G81019-020-M,12.0,3773297
G81019-020-S,13.0,3773494
G81019-020-XL,11.0,3773563
G81019-020-XS,13.0,3773557
G81020-010-L,20.0,3842771
G81020-010-M,20.0,3842840
G81020-010-S,21.0,3842766
G81020-010-XL,19.0,3842697
G81020-010-XS,21.0,3842774
G81020-020-L,20.0,3842753
G81020-020-M,20.0,3595766
G81020-020-S,21.0,3842760
G81020-020-XL,19.0,3842606
G81020-020-XS,21.0,3596437
G81021-010-2XL,13.0,3596450
G81021-010-L,14.0,3776973
G81021-010-M,15.0,3776835
G81021-010-S,15.0,3776662
G81021-010-XL,14.0,3777029
G81021-020-2XL,13.0,3777046
G81021-020-L,14.0,3777013
G81021-020-M,15.0,3777011
G81021-020-S,15.0,3777044
G81021-020-XL,14.0,3776628
G81087-020-M,24.0,3578475
G81087-020-S,26.0,3578317
G81088-010-L,22.0,3578500
G81088-010-M,25.0,3578646
G81093-010-2XL,29.0,3977925
G81093-010-L,35.0,3977955
G81093-010-M,35.0,3977864
G81093-010-XL,33.0,3977870
G81093-020-2XL,33.0,3845772
G81093-020-L,35.0,3845776
G81093-020-M,35.0,3845838
G81093-020-XL,33.0,3846004
G81094-010-2XL,30.0,3886835
G81094-010-L,35.0,3888087
G81094-010-M,35.0,3885396
G81094-010-XL,30.0,3885786
G81094-020-2XL,30.0,3886691
G81094-020-L,35.0,3887759
G81094-020-M,35.0,3886714
G81094-020-XL,30.0,3886709
G81094-030-2XL,30.0,3885805
G81094-030-L,35.0,3885810
G81094-030-M,35.0,3885803
G81094-030-XL,30.0,3887145
G81095-010-L,18.0,3780273
